2,muon-62190/evt_16527.csv
2,muon-62190/evt_09437.csv
1,pionminus-39144/evt_07949.csv
0,electron-38323/evt_13677.csv
2,muon-62190/evt_11771.csv
4,proton-36793/evt_13072.csv
0,electron-38323/evt_12029.csv
1,pionminus-39144/evt_10056.csv
0,electron-38323/evt_01666.csv
3,pionzero-35674/evt_11661.csv
0,electron-38323/evt_11072.csv
3,pionzero-35674/evt_08812.csv
4,proton-36793/evt_14997.csv
4,proton-36793/evt_01345.csv
1,pionminus-39144/evt_05878.csv
0,electron-38323/evt_16517.csv
3,pionzero-35674/evt_16722.csv
1,pionminus-39144/evt_14470.csv
3,pionzero-35674/evt_02320.csv
3,pionzero-35674/evt_14827.csv
2,muon-62190/evt_01001.csv
0,electron-38323/evt_08049.csv
1,pionminus-39144/evt_12058.csv
3,pionzero-35674/evt_17855.csv
2,muon-62190/evt_14214.csv
0,electron-38323/evt_09097.csv
0,electron-38323/evt_06963.csv
3,pionzero-35674/evt_18741.csv
2,muon-62190/evt_03323.csv
0,electron-38323/evt_18634.csv
3,pionzero-35674/evt_03211.csv
2,muon-62190/evt_13235.csv
4,proton-36793/evt_01690.csv
2,muon-62190/evt_10769.csv
1,pionminus-39144/evt_05964.csv
2,muon-62190/evt_15323.csv
3,pionzero-35674/evt_04792.csv
2,muon-62190/evt_10428.csv
1,pionminus-39144/evt_15427.csv
0,electron-38323/evt_12718.csv
0,electron-38323/evt_03648.csv
3,pionzero-35674/evt_01671.csv
2,muon-62190/evt_08535.csv
1,pionminus-39144/evt_19360.csv
2,muon-62190/evt_05757.csv
3,pionzero-35674/evt_02499.csv
0,electron-38323/evt_16072.csv
1,pionminus-39144/evt_00999.csv
4,proton-36793/evt_16956.csv
2,muon-62190/evt_17807.csv
4,proton-36793/evt_17591.csv
4,proton-36793/evt_16747.csv
4,proton-36793/evt_03380.csv
0,electron-38323/evt_18971.csv
4,proton-36793/evt_05562.csv
2,muon-62190/evt_13393.csv
1,pionminus-39144/evt_10363.csv
4,proton-36793/evt_13520.csv
4,proton-36793/evt_18829.csv
1,pionminus-39144/evt_04169.csv
2,muon-62190/evt_00818.csv
0,electron-38323/evt_11028.csv
1,pionminus-39144/evt_04142.csv
4,proton-36793/evt_17883.csv
0,electron-38323/evt_07895.csv
2,muon-62190/evt_05499.csv
0,electron-38323/evt_06555.csv
3,pionzero-35674/evt_07142.csv
2,muon-62190/evt_04576.csv
1,pionminus-39144/evt_11955.csv
3,pionzero-35674/evt_01218.csv
3,pionzero-35674/evt_11564.csv
1,pionminus-39144/evt_11408.csv
1,pionminus-39144/evt_14908.csv
3,pionzero-35674/evt_12472.csv
3,pionzero-35674/evt_06236.csv
1,pionminus-39144/evt_16062.csv
4,proton-36793/evt_10628.csv
0,electron-38323/evt_02126.csv
0,electron-38323/evt_11401.csv
1,pionminus-39144/evt_12693.csv
1,pionminus-39144/evt_03502.csv
1,pionminus-39144/evt_06157.csv
1,pionminus-39144/evt_17438.csv
4,proton-36793/evt_18882.csv
4,proton-36793/evt_14806.csv
0,electron-38323/evt_04084.csv
0,electron-38323/evt_03426.csv
4,proton-36793/evt_02717.csv
1,pionminus-39144/evt_16296.csv
4,proton-36793/evt_09486.csv
3,pionzero-35674/evt_00108.csv
3,pionzero-35674/evt_13597.csv
3,pionzero-35674/evt_01476.csv
0,electron-38323/evt_11306.csv
4,proton-36793/evt_04407.csv
4,proton-36793/evt_11223.csv
4,proton-36793/evt_08720.csv
3,pionzero-35674/evt_03999.csv
0,electron-38323/evt_14117.csv
0,electron-38323/evt_14879.csv
1,pionminus-39144/evt_19025.csv
2,muon-62190/evt_15383.csv
4,proton-36793/evt_17355.csv
3,pionzero-35674/evt_16178.csv
3,pionzero-35674/evt_18442.csv
0,electron-38323/evt_06985.csv
1,pionminus-39144/evt_11395.csv
2,muon-62190/evt_10036.csv
3,pionzero-35674/evt_03928.csv
3,pionzero-35674/evt_06283.csv
2,muon-62190/evt_09638.csv
2,muon-62190/evt_06734.csv
4,proton-36793/evt_02038.csv
2,muon-62190/evt_05747.csv
2,muon-62190/evt_18146.csv
1,pionminus-39144/evt_00185.csv
2,muon-62190/evt_16833.csv
4,proton-36793/evt_15986.csv
1,pionminus-39144/evt_16930.csv
3,pionzero-35674/evt_12194.csv
3,pionzero-35674/evt_00515.csv
4,proton-36793/evt_06041.csv
0,electron-38323/evt_12223.csv
3,pionzero-35674/evt_13824.csv
1,pionminus-39144/evt_09426.csv
4,proton-36793/evt_02395.csv
0,electron-38323/evt_11199.csv
4,proton-36793/evt_11612.csv
4,proton-36793/evt_16670.csv
0,electron-38323/evt_16979.csv
0,electron-38323/evt_05768.csv
2,muon-62190/evt_14994.csv
1,pionminus-39144/evt_10067.csv
2,muon-62190/evt_04573.csv
1,pionminus-39144/evt_07061.csv
1,pionminus-39144/evt_04106.csv
4,proton-36793/evt_12595.csv
1,pionminus-39144/evt_01531.csv
0,electron-38323/evt_03711.csv
1,pionminus-39144/evt_10424.csv
4,proton-36793/evt_18926.csv
1,pionminus-39144/evt_08633.csv
4,proton-36793/evt_00835.csv
1,pionminus-39144/evt_06303.csv
2,muon-62190/evt_07160.csv
4,proton-36793/evt_08968.csv
2,muon-62190/evt_10664.csv
4,proton-36793/evt_08073.csv
1,pionminus-39144/evt_17115.csv
4,proton-36793/evt_18286.csv
3,pionzero-35674/evt_03578.csv
3,pionzero-35674/evt_11057.csv
2,muon-62190/evt_11778.csv
1,pionminus-39144/evt_16819.csv
1,pionminus-39144/evt_04339.csv
4,proton-36793/evt_05029.csv
2,muon-62190/evt_02818.csv
2,muon-62190/evt_09074.csv
2,muon-62190/evt_07048.csv
1,pionminus-39144/evt_05819.csv
3,pionzero-35674/evt_06569.csv
3,pionzero-35674/evt_07468.csv
2,muon-62190/evt_19387.csv
4,proton-36793/evt_19860.csv
1,pionminus-39144/evt_10602.csv
0,electron-38323/evt_04665.csv
2,muon-62190/evt_08417.csv
3,pionzero-35674/evt_12653.csv
3,pionzero-35674/evt_07014.csv
1,pionminus-39144/evt_14285.csv
2,muon-62190/evt_10420.csv
1,pionminus-39144/evt_05421.csv
1,pionminus-39144/evt_19812.csv
1,pionminus-39144/evt_11994.csv
3,pionzero-35674/evt_19511.csv
2,muon-62190/evt_00996.csv
0,electron-38323/evt_07542.csv
4,proton-36793/evt_14374.csv
3,pionzero-35674/evt_10122.csv
0,electron-38323/evt_11445.csv
0,electron-38323/evt_19647.csv
4,proton-36793/evt_06151.csv
3,pionzero-35674/evt_13764.csv
2,muon-62190/evt_19585.csv
2,muon-62190/evt_05084.csv
1,pionminus-39144/evt_12085.csv
0,electron-38323/evt_05481.csv
0,electron-38323/evt_12806.csv
0,electron-38323/evt_10973.csv
4,proton-36793/evt_00485.csv
0,electron-38323/evt_19732.csv
3,pionzero-35674/evt_11347.csv
4,proton-36793/evt_17750.csv
3,pionzero-35674/evt_01137.csv
2,muon-62190/evt_13094.csv
4,proton-36793/evt_09453.csv
0,electron-38323/evt_01841.csv
1,pionminus-39144/evt_05526.csv
3,pionzero-35674/evt_10433.csv
2,muon-62190/evt_13460.csv
2,muon-62190/evt_13492.csv
1,pionminus-39144/evt_03596.csv
1,pionminus-39144/evt_00853.csv
4,proton-36793/evt_14274.csv
4,proton-36793/evt_19315.csv
2,muon-62190/evt_04511.csv
4,proton-36793/evt_06621.csv
3,pionzero-35674/evt_18064.csv
2,muon-62190/evt_11299.csv
1,pionminus-39144/evt_13338.csv
1,pionminus-39144/evt_14794.csv
4,proton-36793/evt_15576.csv
0,electron-38323/evt_12529.csv
3,pionzero-35674/evt_03146.csv
2,muon-62190/evt_15233.csv
3,pionzero-35674/evt_17681.csv
4,proton-36793/evt_11941.csv
2,muon-62190/evt_03562.csv
1,pionminus-39144/evt_02655.csv
0,electron-38323/evt_14179.csv
0,electron-38323/evt_01307.csv
3,pionzero-35674/evt_19254.csv
3,pionzero-35674/evt_16199.csv
1,pionminus-39144/evt_02604.csv
3,pionzero-35674/evt_00956.csv
3,pionzero-35674/evt_15623.csv
4,proton-36793/evt_00584.csv
0,electron-38323/evt_10209.csv
4,proton-36793/evt_06302.csv
4,proton-36793/evt_13995.csv
2,muon-62190/evt_10581.csv
0,electron-38323/evt_14351.csv
3,pionzero-35674/evt_16849.csv
2,muon-62190/evt_10925.csv
1,pionminus-39144/evt_01000.csv
4,proton-36793/evt_03647.csv
4,proton-36793/evt_00360.csv
3,pionzero-35674/evt_12068.csv
4,proton-36793/evt_09807.csv
0,electron-38323/evt_19960.csv
3,pionzero-35674/evt_08809.csv
4,proton-36793/evt_08125.csv
3,pionzero-35674/evt_05541.csv
4,proton-36793/evt_09171.csv
4,proton-36793/evt_17621.csv
3,pionzero-35674/evt_03483.csv
0,electron-38323/evt_06590.csv
3,pionzero-35674/evt_09496.csv
4,proton-36793/evt_14334.csv
1,pionminus-39144/evt_11021.csv
4,proton-36793/evt_00906.csv
4,proton-36793/evt_00689.csv
4,proton-36793/evt_12156.csv
0,electron-38323/evt_10140.csv
1,pionminus-39144/evt_00749.csv
1,pionminus-39144/evt_06767.csv
3,pionzero-35674/evt_07713.csv
0,electron-38323/evt_07378.csv
3,pionzero-35674/evt_08900.csv
1,pionminus-39144/evt_05007.csv
0,electron-38323/evt_02824.csv
2,muon-62190/evt_08032.csv
3,pionzero-35674/evt_05350.csv
1,pionminus-39144/evt_16373.csv
3,pionzero-35674/evt_15764.csv
2,muon-62190/evt_07427.csv
4,proton-36793/evt_16924.csv
2,muon-62190/evt_15025.csv
0,electron-38323/evt_03750.csv
0,electron-38323/evt_11108.csv
2,muon-62190/evt_19014.csv
0,electron-38323/evt_19658.csv
0,electron-38323/evt_00374.csv
0,electron-38323/evt_01962.csv
0,electron-38323/evt_15605.csv
4,proton-36793/evt_12928.csv
0,electron-38323/evt_11129.csv
0,electron-38323/evt_18366.csv
2,muon-62190/evt_13215.csv
4,proton-36793/evt_07024.csv
3,pionzero-35674/evt_14482.csv
2,muon-62190/evt_12373.csv
0,electron-38323/evt_07341.csv
1,pionminus-39144/evt_12499.csv
3,pionzero-35674/evt_07826.csv
2,muon-62190/evt_02010.csv
2,muon-62190/evt_09962.csv
0,electron-38323/evt_03454.csv
3,pionzero-35674/evt_18576.csv
0,electron-38323/evt_18875.csv
3,pionzero-35674/evt_01277.csv
0,electron-38323/evt_00050.csv
4,proton-36793/evt_12367.csv
1,pionminus-39144/evt_18188.csv
1,pionminus-39144/evt_06324.csv
3,pionzero-35674/evt_12338.csv
4,proton-36793/evt_02397.csv
1,pionminus-39144/evt_16255.csv
1,pionminus-39144/evt_00988.csv
3,pionzero-35674/evt_02918.csv
4,proton-36793/evt_05759.csv
4,proton-36793/evt_05477.csv
0,electron-38323/evt_18973.csv
0,electron-38323/evt_03522.csv
4,proton-36793/evt_00060.csv
4,proton-36793/evt_10599.csv
4,proton-36793/evt_14294.csv
4,proton-36793/evt_12967.csv
0,electron-38323/evt_07671.csv
4,proton-36793/evt_04287.csv
3,pionzero-35674/evt_02201.csv
2,muon-62190/evt_18411.csv
2,muon-62190/evt_18877.csv
0,electron-38323/evt_09049.csv
3,pionzero-35674/evt_02732.csv
3,pionzero-35674/evt_03402.csv
3,pionzero-35674/evt_01769.csv
4,proton-36793/evt_11100.csv
2,muon-62190/evt_17780.csv
0,electron-38323/evt_15929.csv
4,proton-36793/evt_04948.csv
0,electron-38323/evt_13149.csv
0,electron-38323/evt_10653.csv
2,muon-62190/evt_06724.csv
4,proton-36793/evt_00965.csv
0,electron-38323/evt_08629.csv
4,proton-36793/evt_04209.csv
4,proton-36793/evt_03432.csv
0,electron-38323/evt_02880.csv
4,proton-36793/evt_04310.csv
3,pionzero-35674/evt_14915.csv
3,pionzero-35674/evt_11631.csv
1,pionminus-39144/evt_18124.csv
1,pionminus-39144/evt_06878.csv
3,pionzero-35674/evt_13723.csv
4,proton-36793/evt_09686.csv
4,proton-36793/evt_08637.csv
4,proton-36793/evt_13646.csv
2,muon-62190/evt_18042.csv
2,muon-62190/evt_06375.csv
3,pionzero-35674/evt_17592.csv
3,pionzero-35674/evt_02699.csv
3,pionzero-35674/evt_00522.csv
0,electron-38323/evt_01850.csv
2,muon-62190/evt_10703.csv
3,pionzero-35674/evt_08410.csv
0,electron-38323/evt_05252.csv
0,electron-38323/evt_10390.csv
4,proton-36793/evt_13153.csv
4,proton-36793/evt_19087.csv
0,electron-38323/evt_11604.csv
4,proton-36793/evt_17989.csv
2,muon-62190/evt_04605.csv
4,proton-36793/evt_11234.csv
3,pionzero-35674/evt_05128.csv
4,proton-36793/evt_04597.csv
4,proton-36793/evt_00731.csv
1,pionminus-39144/evt_04110.csv
4,proton-36793/evt_15775.csv
2,muon-62190/evt_04654.csv
3,pionzero-35674/evt_18938.csv
2,muon-62190/evt_02631.csv
1,pionminus-39144/evt_16524.csv
3,pionzero-35674/evt_02951.csv
1,pionminus-39144/evt_05807.csv
2,muon-62190/evt_08552.csv
2,muon-62190/evt_09086.csv
1,pionminus-39144/evt_03356.csv
4,proton-36793/evt_13189.csv
0,electron-38323/evt_16998.csv
1,pionminus-39144/evt_09812.csv
3,pionzero-35674/evt_13713.csv
2,muon-62190/evt_16836.csv
1,pionminus-39144/evt_16023.csv
0,electron-38323/evt_03172.csv
0,electron-38323/evt_15381.csv
4,proton-36793/evt_12455.csv
2,muon-62190/evt_18271.csv
4,proton-36793/evt_19856.csv
3,pionzero-35674/evt_14577.csv
0,electron-38323/evt_11947.csv
2,muon-62190/evt_11243.csv
2,muon-62190/evt_14756.csv
0,electron-38323/evt_14262.csv
0,electron-38323/evt_09458.csv
1,pionminus-39144/evt_02205.csv
3,pionzero-35674/evt_07700.csv
3,pionzero-35674/evt_10261.csv
4,proton-36793/evt_15186.csv
3,pionzero-35674/evt_13419.csv
3,pionzero-35674/evt_13215.csv
1,pionminus-39144/evt_12770.csv
3,pionzero-35674/evt_14107.csv
3,pionzero-35674/evt_14920.csv
0,electron-38323/evt_11788.csv
0,electron-38323/evt_00176.csv
3,pionzero-35674/evt_04098.csv
1,pionminus-39144/evt_08618.csv
2,muon-62190/evt_11059.csv
1,pionminus-39144/evt_12664.csv
1,pionminus-39144/evt_00459.csv
0,electron-38323/evt_18643.csv
2,muon-62190/evt_12992.csv
3,pionzero-35674/evt_15419.csv
4,proton-36793/evt_16205.csv
2,muon-62190/evt_19522.csv
4,proton-36793/evt_16904.csv
2,muon-62190/evt_15113.csv
3,pionzero-35674/evt_15388.csv
1,pionminus-39144/evt_14721.csv
0,electron-38323/evt_04406.csv
2,muon-62190/evt_19312.csv
3,pionzero-35674/evt_14638.csv
0,electron-38323/evt_01420.csv
3,pionzero-35674/evt_19454.csv
2,muon-62190/evt_07995.csv
1,pionminus-39144/evt_19797.csv
3,pionzero-35674/evt_06182.csv
4,proton-36793/evt_05086.csv
2,muon-62190/evt_07212.csv
0,electron-38323/evt_09333.csv
0,electron-38323/evt_09071.csv
3,pionzero-35674/evt_06245.csv
0,electron-38323/evt_17562.csv
4,proton-36793/evt_14903.csv
0,electron-38323/evt_18033.csv
2,muon-62190/evt_13071.csv
3,pionzero-35674/evt_09436.csv
1,pionminus-39144/evt_08896.csv
4,proton-36793/evt_18128.csv
1,pionminus-39144/evt_11413.csv
3,pionzero-35674/evt_11632.csv
3,pionzero-35674/evt_00404.csv
2,muon-62190/evt_13983.csv
3,pionzero-35674/evt_13917.csv
1,pionminus-39144/evt_06261.csv
1,pionminus-39144/evt_06272.csv
1,pionminus-39144/evt_15825.csv
4,proton-36793/evt_08385.csv
1,pionminus-39144/evt_05209.csv
3,pionzero-35674/evt_18398.csv
3,pionzero-35674/evt_10590.csv
1,pionminus-39144/evt_12130.csv
0,electron-38323/evt_12613.csv
0,electron-38323/evt_13709.csv
1,pionminus-39144/evt_07195.csv
1,pionminus-39144/evt_01502.csv
3,pionzero-35674/evt_06436.csv
3,pionzero-35674/evt_04274.csv
4,proton-36793/evt_11829.csv
1,pionminus-39144/evt_03159.csv
4,proton-36793/evt_11572.csv
1,pionminus-39144/evt_15264.csv
4,proton-36793/evt_16821.csv
4,proton-36793/evt_13796.csv
2,muon-62190/evt_00870.csv
4,proton-36793/evt_02592.csv
3,pionzero-35674/evt_11843.csv
4,proton-36793/evt_19765.csv
4,proton-36793/evt_04036.csv
1,pionminus-39144/evt_00776.csv
0,electron-38323/evt_08702.csv
4,proton-36793/evt_04930.csv
0,electron-38323/evt_08024.csv
3,pionzero-35674/evt_01351.csv
0,electron-38323/evt_11891.csv
3,pionzero-35674/evt_18857.csv
1,pionminus-39144/evt_16510.csv
3,pionzero-35674/evt_06043.csv
1,pionminus-39144/evt_10460.csv
4,proton-36793/evt_14866.csv
1,pionminus-39144/evt_11304.csv
2,muon-62190/evt_07221.csv
4,proton-36793/evt_14253.csv
4,proton-36793/evt_15816.csv
3,pionzero-35674/evt_06849.csv
1,pionminus-39144/evt_19542.csv
0,electron-38323/evt_16355.csv
1,pionminus-39144/evt_01490.csv
1,pionminus-39144/evt_06263.csv
1,pionminus-39144/evt_08992.csv
3,pionzero-35674/evt_15936.csv
0,electron-38323/evt_05752.csv
0,electron-38323/evt_02749.csv
3,pionzero-35674/evt_00314.csv
0,electron-38323/evt_18301.csv
0,electron-38323/evt_14965.csv
0,electron-38323/evt_14919.csv
0,electron-38323/evt_12335.csv
